"SiteName","Date","Value","Method","parameter","Censored","CenType","X","LAWAID","ID","UsedInLAWA","AltitudeGroup","LanduseGroup","FrequencyAll","Frequency","Region","Agency","ISLAND","CatchID","CatchType","NZREACH","Catchment","Comments","LawaCatchm","CatchLbl"
"Manganui at SH3",2015-09-22 11:30:00,2.11,"Refer NIWA","BDISC",FALSE,"FALSE",917,"NRWQN-00035","WA2","Yes","Upland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Manganui at SH3",2008-04-22 11:05:00,5,"Refer NIWA","BDISC",FALSE,"FALSE",917,"NRWQN-00035","WA2","Yes","Upland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"Manganui at SH3",2012-03-27 11:00:00,5.05,"Refer NIWA","BDISC",FALSE,"FALSE",917,"NRWQN-00035","WA2","Yes","Upland","Rural","Monthly","Monthly","Taranaki","NIWA","North",78,"Parent",6001707,78,NA,1,"Maketawa Stream"
"MGH000950",2012-02-08 13:45:00,1.38,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-11-08 13:00:00,1.05,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-06-11 14:00:00,1.09,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-09-10 14:35:00,1.88,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2012-01-11 13:35:00,0.54,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-11-12 13:40:00,1.37,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-07-13 14:50:00,0.13,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-12-14 13:27:00,0.61,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-11-12 13:40:00,0.61,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-12-10 13:00:00,0.33,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-10-08 13:15:00,0.06,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2016-11-09 14:00:00,0.29,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-01-12 13:45:00,1.62,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-10-08 13:45:00,0.82,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-12-10 13:45:00,0.71,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-08-13 14:25:00,0.1,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-10-12 13:15:00,0.45,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-09-11 14:45:00,0.55,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-01-08 13:10:00,0.76,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2015-02-11 13:40:00,2.2,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-04-08 14:15:00,0.22,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-02-09 12:25:00,0.65,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-08-13 14:25:00,0.08,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-07-09 14:20:00,0.51,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-01-09 13:20:00,0.48,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-05-14 14:15:00,1.71,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-08-08 15:05:00,0.15,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-08-11 14:55:00,0.61,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-07-14 14:10:00,1.62,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-04-10 14:50:00,2.38,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2015-01-14 13:30:00,1.39,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-12-11 13:30:00,0.86,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-09-08 14:25:00,0.19,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-04-14 14:50:00,1.25,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-08-10 14:46:00,1.16,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-07-09 14:10:00,1.35,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-09-14 13:55:00,0.29,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-05-14 14:50:00,0.65,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2012-05-09 14:30:00,1.43,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-06-10 14:10:00,0.32,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-05-08 14:35:00,1.03,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-07-10 14:40:00,0.15,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-06-08 14:55:00,0.09,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-05-13 14:30:00,0.11,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2015-03-11 13:30:00,1.43,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-11-10 13:50:00,4.04,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-09-10 14:20:00,0.29,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-03-12 12:40:00,0.63,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-04-09 14:20:00,1.66,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-06-11 14:00:00,0.27,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-04-11 13:45:00,1.77,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-06-13 14:30:00,0.37,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2012-06-13 14:05:00,1.17,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-05-13 14:40:00,0.42,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-06-10 14:20:00,1.32,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-08-14 14:00:00,0.25,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2011-03-09 13:45:00,0.62,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-12-08 13:35:00,1.62,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-11-15 13:45:00,0.74,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2008-02-13 12:50:00,0.69,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-03-10 13:30:00,0.83,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-02-12 14:00:00,2.06,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2016-12-14 13:40:00,0.84,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-03-12 14:00:00,2,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-01-14 13:00:00,1.44,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-01-10 13:15:00,1.5,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2016-10-12 13:45:00,0.28,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2016-08-10 15:00:00,0.54,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-06-12 13:40:00,1.6,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-09-10 14:45:00,1.4,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-12-12 13:15:00,0.72,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-10-10 13:30:00,0.27,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2013-11-13 13:55:00,1.77,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-10-14 13:35:00,0.95,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2012-03-14 13:20:00,1,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2014-04-09 14:30:00,1.83,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-03-11 13:30:00,1.24,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-05-09 14:45:00,1.78,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-02-11 14:00:00,0.08,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2015-05-13 14:40:00,0.11,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2015-06-10 14:30:00,0.9,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2012-07-11 14:10:00,2.01,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2009-07-08 14:00:00,0.16,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2007-10-10 13:45:00,0.41,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2015-09-09 14:40:00,0.32,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
"MGH000950",2010-10-13 13:40:00,0.51,"Visibility of black disc.","BDISC",FALSE,"FALSE",690,"TRC-00001","Mangaehu River at Raupuha Rd Bridge","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",86,"Parent",6015863,86,NA,1,"Patea River"
