"Location","Parameter","AltitudeGroup","LanduseGroup","Median","LAWAState","Region","Scope","StateGroup"
"ECAN-00086","TP","Lowland","Rural","0.014",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00086","TON","All","All","5.55",4,"Canterbury","Site","Site|All"
"ECAN-00086","ECOLI","All","All","224",3,"Canterbury","Site","Site|All"
"ECAN-00086","TON","Lowland","Rural","5.55",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00086","NH4","All","All","0.005",1,"Canterbury","Site","Site|All"
"ECAN-00086","TON","Lowland","All","5.55",4,"Canterbury","Site","Site|Lowland"
"ECAN-00086","TURB","All","All","0.41",1,"Canterbury","Site","Site|All"
"ECAN-00086","TP","All","All","0.014",2,"Canterbury","Site","Site|All"
"ECAN-00086","BDISC","All","All","5.16",1,"Canterbury","Site","Site|All"
"ECAN-00086","BDISC","All","Rural","5.16",1,"Canterbury","Site","Site|Rural"
"ECAN-00086","DRP","All","All","0.0107",3,"Canterbury","Site","Site|All"
"ECAN-00086","NH4","Lowland","All","0.005",1,"Canterbury","Site","Site|Lowland"
"ECAN-00086","TURB","Lowland","All","0.41",1,"Canterbury","Site","Site|Lowland"
"ECAN-00086","BDISC","Lowland","Rural","5.16",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00086","NH4","All","Rural","0.005",1,"Canterbury","Site","Site|Rural"
"ECAN-00086","DRP","Lowland","Rural","0.0107",2,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00086","NH4","Lowland","Rural","0.005",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00088","TN","All","All","0.275",2,"Canterbury","Site","Site|All"
"ECAN-00088","ECOLI","Upland","Rural","34",2,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","ECOLI","Upland","All","34",2,"Canterbury","Site","Site|Upland"
"ECAN-00088","TP","All","All","0.002",1,"Canterbury","Site","Site|All"
"ECAN-00088","BDISC","Upland","All","5.05",1,"Canterbury","Site","Site|Upland"
"ECAN-00088","TN","Upland","All","0.275",3,"Canterbury","Site","Site|Upland"
"ECAN-00088","TURB","All","All","0.43",1,"Canterbury","Site","Site|All"
"ECAN-00088","TURB","Upland","All","0.43",1,"Canterbury","Site","Site|Upland"
"ECAN-00088","ECOLI","All","All","34",1,"Canterbury","Site","Site|All"
"ECAN-00088","TURB","Upland","Rural","0.43",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","ECOLI","All","Rural","34",1,"Canterbury","Site","Site|Rural"
"ECAN-00088","NH4","Upland","Rural","0.005",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","BDISC","All","All","5.05",1,"Canterbury","Site","Site|All"
"ECAN-00088","TURB","All","Rural","0.43",1,"Canterbury","Site","Site|Rural"
"ECAN-00088","BDISC","All","Rural","5.05",1,"Canterbury","Site","Site|Rural"
"ECAN-00088","TON","Upland","Rural","0.21",3,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","TON","All","All","0.21",2,"Canterbury","Site","Site|All"
"ECAN-00088","TP","Upland","All","0.002",1,"Canterbury","Site","Site|Upland"
"ECAN-00088","TP","Upland","Rural","0.002",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","DRP","Upland","Rural","0.0015",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","DRP","Upland","All","0.0015",1,"Canterbury","Site","Site|Upland"
"ECAN-00088","BDISC","Upland","Rural","5.05",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","DRP","All","All","0.0015",1,"Canterbury","Site","Site|All"
"ECAN-00088","NH4","Upland","All","0.005",1,"Canterbury","Site","Site|Upland"
"ECAN-00088","DRP","All","Rural","0.0015",1,"Canterbury","Site","Site|Rural"
"ECAN-00088","NH4","All","All","0.005",1,"Canterbury","Site","Site|All"
"ECAN-00088","TN","Upland","Rural","0.275",2,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00088","TON","All","Rural","0.21",2,"Canterbury","Site","Site|Rural"
"ECAN-00088","NH4","All","Rural","0.005",1,"Canterbury","Site","Site|Rural"
"ECAN-00088","TON","Upland","All","0.21",3,"Canterbury","Site","Site|Upland"
"ECAN-00088","TP","All","Rural","0.002",1,"Canterbury","Site","Site|Rural"
"ECAN-00088","TN","All","Rural","0.275",2,"Canterbury","Site","Site|Rural"
"ECAN-00091","TN","Lowland","All","5.2",4,"Canterbury","Site","Site|Lowland"
"ECAN-00091","ECOLI","All","Rural","920",4,"Canterbury","Site","Site|Rural"
"ECAN-00091","TP","Lowland","All","0.03",3,"Canterbury","Site","Site|Lowland"
"ECAN-00091","TON","Lowland","All","4.9",4,"Canterbury","Site","Site|Lowland"
"ECAN-00091","TON","All","All","4.9",4,"Canterbury","Site","Site|All"
"ECAN-00091","NH4","All","Rural","0.017",4,"Canterbury","Site","Site|Rural"
"ECAN-00091","DRP","All","All","0.0174",3,"Canterbury","Site","Site|All"
"ECAN-00091","NH4","Lowland","All","0.017",4,"Canterbury","Site","Site|Lowland"
"ECAN-00091","NH4","All","All","0.017",4,"Canterbury","Site","Site|All"
"ECAN-00091","ECOLI","Lowland","Rural","920",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","ECOLI","All","All","920",4,"Canterbury","Site","Site|All"
"ECAN-00091","DRP","All","Rural","0.0174",3,"Canterbury","Site","Site|Rural"
"ECAN-00091","TP","All","All","0.03",3,"Canterbury","Site","Site|All"
"ECAN-00091","TN","All","All","5.2",4,"Canterbury","Site","Site|All"
"ECAN-00091","DRP","Lowland","All","0.0174",3,"Canterbury","Site","Site|Lowland"
"ECAN-00091","TURB","Lowland","All","1.38",2,"Canterbury","Site","Site|Lowland"
"ECAN-00091","NH4","Lowland","Rural","0.017",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","TN","Lowland","Rural","5.2",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","TURB","Lowland","Rural","1.38",2,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","TP","Lowland","Rural","0.03",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","TP","All","Rural","0.03",3,"Canterbury","Site","Site|Rural"
"ECAN-00091","DRP","Lowland","Rural","0.0174",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","TON","All","Rural","4.9",4,"Canterbury","Site","Site|Rural"
"ECAN-00091","TURB","All","Rural","1.38",2,"Canterbury","Site","Site|Rural"
"ECAN-00091","ECOLI","Lowland","All","920",4,"Canterbury","Site","Site|Lowland"
"ECAN-00091","TON","Lowland","Rural","4.9",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00091","TURB","All","All","1.38",2,"Canterbury","Site","Site|All"
"ECAN-00091","TN","All","Rural","5.2",4,"Canterbury","Site","Site|Rural"
"ECAN-00092","TON","Lowland","All","1.59",4,"Canterbury","Site","Site|Lowland"
"ECAN-00092","NH4","All","All","0.019",4,"Canterbury","Site","Site|All"
"ECAN-00092","DRP","All","Rural","0.0295",4,"Canterbury","Site","Site|Rural"
"ECAN-00092","TP","Lowland","All","0.042",3,"Canterbury","Site","Site|Lowland"
"ECAN-00092","TN","All","All","2.9",4,"Canterbury","Site","Site|All"
"ECAN-00092","ECOLI","Lowland","All","579",4,"Canterbury","Site","Site|Lowland"
"ECAN-00092","NH4","Lowland","All","0.019",4,"Canterbury","Site","Site|Lowland"
"ECAN-00092","ECOLI","Lowland","Rural","579",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","TON","All","All","1.59",4,"Canterbury","Site","Site|All"
"ECAN-00092","TN","All","Rural","2.9",4,"Canterbury","Site","Site|Rural"
"ECAN-00092","TN","Lowland","Rural","2.9",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","TON","Lowland","Rural","1.59",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","TON","All","Rural","1.59",4,"Canterbury","Site","Site|Rural"
"ECAN-00092","ECOLI","All","All","579",4,"Canterbury","Site","Site|All"
"ECAN-00092","DRP","All","All","0.0295",4,"Canterbury","Site","Site|All"
"ECAN-00092","TURB","All","All","1.29",2,"Canterbury","Site","Site|All"
"ECAN-00092","ECOLI","All","Rural","579",4,"Canterbury","Site","Site|Rural"
"ECAN-00092","DRP","Lowland","Rural","0.0295",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","TP","All","All","0.042",4,"Canterbury","Site","Site|All"
"ECAN-00092","TURB","Lowland","All","1.29",2,"Canterbury","Site","Site|Lowland"
"ECAN-00092","TP","All","Rural","0.042",3,"Canterbury","Site","Site|Rural"
"ECAN-00092","TURB","All","Rural","1.29",2,"Canterbury","Site","Site|Rural"
"ECAN-00092","NH4","Lowland","Rural","0.019",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","TP","Lowland","Rural","0.042",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","NH4","All","Rural","0.019",4,"Canterbury","Site","Site|Rural"
"ECAN-00092","TURB","Lowland","Rural","1.29",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00092","DRP","Lowland","All","0.0295",4,"Canterbury","Site","Site|Lowland"
"ECAN-00092","TN","Lowland","All","2.9",4,"Canterbury","Site","Site|Lowland"
"ECAN-00093","DRP","Lowland","All","0.0072",2,"Canterbury","Site","Site|Lowland"
"ECAN-00093","NH4","All","All","0.005",1,"Canterbury","Site","Site|All"
"ECAN-00093","NH4","Lowland","All","0.005",1,"Canterbury","Site","Site|Lowland"
"ECAN-00093","TN","All","All","6.6",4,"Canterbury","Site","Site|All"
"ECAN-00093","TON","Lowland","Rural","6.7",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00093","ECOLI","Lowland","Rural","340",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00093","TN","Lowland","All","6.6",4,"Canterbury","Site","Site|Lowland"
"ECAN-00093","TN","Lowland","Rural","6.6",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00093","ECOLI","All","All","340",4,"Canterbury","Site","Site|All"
"ECAN-00093","TON","All","All","6.7",4,"Canterbury","Site","Site|All"
"ECAN-00093","NH4","Lowland","Rural","0.005",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00093","TP","Lowland","All","0.012",1,"Canterbury","Site","Site|Lowland"
"ECAN-00093","TN","All","Rural","6.6",4,"Canterbury","Site","Site|Rural"
"ECAN-00093","DRP","All","Rural","0.0072",2,"Canterbury","Site","Site|Rural"
"ECAN-00093","TP","All","Rural","0.012",1,"Canterbury","Site","Site|Rural"
"ECAN-00093","TURB","Lowland","Rural","1.87",2,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00093","TURB","All","Rural","1.87",2,"Canterbury","Site","Site|Rural"
"ECAN-00093","TURB","All","All","1.87",2,"Canterbury","Site","Site|All"
"ECAN-00093","ECOLI","All","Rural","340",4,"Canterbury","Site","Site|Rural"
"ECAN-00093","DRP","All","All","0.0072",2,"Canterbury","Site","Site|All"
"ECAN-00093","NH4","All","Rural","0.005",1,"Canterbury","Site","Site|Rural"
"ECAN-00093","TON","All","Rural","6.7",4,"Canterbury","Site","Site|Rural"
"ECAN-00093","TON","Lowland","All","6.7",4,"Canterbury","Site","Site|Lowland"
"ECAN-00093","TURB","Lowland","All","1.87",2,"Canterbury","Site","Site|Lowland"
"ECAN-00093","ECOLI","Lowland","All","340",4,"Canterbury","Site","Site|Lowland"
"ECAN-00093","TP","All","All","0.012",2,"Canterbury","Site","Site|All"
"ECAN-00093","TP","Lowland","Rural","0.012",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00093","DRP","Lowland","Rural","0.0072",2,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","ECOLI","All","Rural","72",2,"Canterbury","Site","Site|Rural"
"ECAN-00094","TP","Lowland","Rural","0.005",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","BDISC","Lowland","Rural","0.81",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","BDISC","Lowland","All","0.81",4,"Canterbury","Site","Site|Lowland"
"ECAN-00094","ECOLI","All","All","72",2,"Canterbury","Site","Site|All"
"ECAN-00094","NH4","All","All","0.005",1,"Canterbury","Site","Site|All"
"ECAN-00094","BDISC","All","All","0.81",4,"Canterbury","Site","Site|All"
"ECAN-00094","TP","All","Rural","0.005",1,"Canterbury","Site","Site|Rural"
"ECAN-00094","TON","All","All","0.051",1,"Canterbury","Site","Site|All"
"ECAN-00094","TN","Lowland","All","0.0655",1,"Canterbury","Site","Site|Lowland"
"ECAN-00094","TURB","All","All","5.85",4,"Canterbury","Site","Site|All"
"ECAN-00094","TON","Lowland","Rural","0.051",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","DRP","Lowland","Rural","0.001",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","TP","All","All","0.005",1,"Canterbury","Site","Site|All"
"ECAN-00094","TURB","All","Rural","5.85",4,"Canterbury","Site","Site|Rural"
"ECAN-00094","DRP","Lowland","All","0.001",1,"Canterbury","Site","Site|Lowland"
"ECAN-00094","NH4","Lowland","All","0.005",1,"Canterbury","Site","Site|Lowland"
"ECAN-00094","NH4","All","Rural","0.005",1,"Canterbury","Site","Site|Rural"
"ECAN-00094","DRP","All","Rural","0.001",1,"Canterbury","Site","Site|Rural"
"ECAN-00094","DRP","All","All","0.001",1,"Canterbury","Site","Site|All"
"ECAN-00094","TON","Lowland","All","0.051",1,"Canterbury","Site","Site|Lowland"
"ECAN-00094","TON","All","Rural","0.051",1,"Canterbury","Site","Site|Rural"
"ECAN-00094","BDISC","All","Rural","0.81",4,"Canterbury","Site","Site|Rural"
"ECAN-00094","TN","Lowland","Rural","0.0655",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","ECOLI","Lowland","Rural","72",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","NH4","Lowland","Rural","0.005",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","TURB","Lowland","All","5.85",4,"Canterbury","Site","Site|Lowland"
"ECAN-00094","TP","Lowland","All","0.005",1,"Canterbury","Site","Site|Lowland"
"ECAN-00094","TN","All","All","0.0655",1,"Canterbury","Site","Site|All"
"ECAN-00094","ECOLI","Lowland","All","72",2,"Canterbury","Site","Site|Lowland"
"ECAN-00094","TURB","Lowland","Rural","5.85",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00094","TN","All","Rural","0.0655",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","TON","Upland","Rural","0.0485",2,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","TURB","All","Rural","6.85",4,"Canterbury","Site","Site|Rural"
"ECAN-00095","DRP","All","All","0.0015",1,"Canterbury","Site","Site|All"
"ECAN-00095","TURB","All","All","6.85",4,"Canterbury","Site","Site|All"
"ECAN-00095","TP","Upland","Rural","0.0065",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","TN","All","Rural","0.051",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","ECOLI","Upland","Rural","11",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","TURB","Upland","All","6.85",4,"Canterbury","Site","Site|Upland"
"ECAN-00095","TP","All","All","0.0065",1,"Canterbury","Site","Site|All"
"ECAN-00095","BDISC","All","Rural","0.9",4,"Canterbury","Site","Site|Rural"
"ECAN-00095","BDISC","All","All","0.9",4,"Canterbury","Site","Site|All"
"ECAN-00095","DRP","Upland","Rural","0.0015",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","NH4","All","Rural","0.005",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","NH4","Upland","Rural","0.005",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","TURB","Upland","Rural","6.85",4,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","BDISC","Upland","All","0.9",4,"Canterbury","Site","Site|Upland"
"ECAN-00095","NH4","Upland","All","0.005",1,"Canterbury","Site","Site|Upland"
"ECAN-00095","TN","Upland","All","0.051",1,"Canterbury","Site","Site|Upland"
"ECAN-00095","TP","Upland","All","0.0065",2,"Canterbury","Site","Site|Upland"
"ECAN-00095","TON","All","All","0.0485",1,"Canterbury","Site","Site|All"
"ECAN-00095","TN","All","All","0.051",1,"Canterbury","Site","Site|All"
"ECAN-00095","TON","Upland","All","0.0485",2,"Canterbury","Site","Site|Upland"
"ECAN-00095","DRP","Upland","All","0.0015",1,"Canterbury","Site","Site|Upland"
"ECAN-00095","DRP","All","Rural","0.0015",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","TON","All","Rural","0.0485",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","TN","Upland","Rural","0.051",1,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","ECOLI","All","Rural","11",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","ECOLI","All","All","11",1,"Canterbury","Site","Site|All"
"ECAN-00095","BDISC","Upland","Rural","0.9",4,"Canterbury","Site","Site|Upland|Rural"
"ECAN-00095","TP","All","Rural","0.0065",1,"Canterbury","Site","Site|Rural"
"ECAN-00095","ECOLI","Upland","All","11",1,"Canterbury","Site","Site|Upland"
"ECAN-00095","NH4","All","All","0.005",1,"Canterbury","Site","Site|All"
"ECAN-00097","NH4","Lowland","All","0.037",4,"Canterbury","Site","Site|Lowland"
"ECAN-00097","TON","All","Rural","3.3",4,"Canterbury","Site","Site|Rural"
"ECAN-00097","TP","Lowland","All","0.042",3,"Canterbury","Site","Site|Lowland"
"ECAN-00097","DRP","All","All","0.023",4,"Canterbury","Site","Site|All"
"ECAN-00097","ECOLI","All","All","488",4,"Canterbury","Site","Site|All"
"ECAN-00097","TN","Lowland","All","3.6",4,"Canterbury","Site","Site|Lowland"
"ECAN-00097","TP","Lowland","Rural","0.042",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","TP","All","Rural","0.042",3,"Canterbury","Site","Site|Rural"
"ECAN-00097","TN","Lowland","Rural","3.6",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","TN","All","Rural","3.6",4,"Canterbury","Site","Site|Rural"
"ECAN-00097","NH4","All","Rural","0.037",4,"Canterbury","Site","Site|Rural"
"ECAN-00097","TURB","All","All","3.8",3,"Canterbury","Site","Site|All"
"ECAN-00097","DRP","Lowland","All","0.023",4,"Canterbury","Site","Site|Lowland"
"ECAN-00097","TON","All","All","3.3",4,"Canterbury","Site","Site|All"
"ECAN-00097","TON","Lowland","Rural","3.3",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","TON","Lowland","All","3.3",4,"Canterbury","Site","Site|Lowland"
"ECAN-00097","DRP","Lowland","Rural","0.023",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","TN","All","All","3.6",4,"Canterbury","Site","Site|All"
"ECAN-00097","NH4","Lowland","Rural","0.037",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","NH4","All","All","0.037",4,"Canterbury","Site","Site|All"
"ECAN-00097","TURB","Lowland","All","3.8",3,"Canterbury","Site","Site|Lowland"
"ECAN-00097","TURB","Lowland","Rural","3.8",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","ECOLI","Lowland","All","488",4,"Canterbury","Site","Site|Lowland"
"ECAN-00097","ECOLI","Lowland","Rural","488",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00097","ECOLI","All","Rural","488",4,"Canterbury","Site","Site|Rural"
"ECAN-00097","TP","All","All","0.042",4,"Canterbury","Site","Site|All"
"ECAN-00097","DRP","All","Rural","0.023",4,"Canterbury","Site","Site|Rural"
"ECAN-00097","TURB","All","Rural","3.8",3,"Canterbury","Site","Site|Rural"
"ECAN-00100","TN","Lowland","All","0.19",1,"Canterbury","Site","Site|Lowland"
"ECAN-00100","ECOLI","All","All","374",4,"Canterbury","Site","Site|All"
"ECAN-00100","TON","All","Rural","0.1145",2,"Canterbury","Site","Site|Rural"
"ECAN-00100","TURB","Lowland","Rural","2.8",2,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","DRP","Lowland","Rural","0.0285",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","TON","Lowland","All","0.1145",2,"Canterbury","Site","Site|Lowland"
"ECAN-00100","NH4","Lowland","Rural","0.0085",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","NH4","All","All","0.0085",3,"Canterbury","Site","Site|All"
"ECAN-00100","BDISC","All","Rural","1.36",3,"Canterbury","Site","Site|Rural"
"ECAN-00100","TURB","Lowland","All","2.8",3,"Canterbury","Site","Site|Lowland"
"ECAN-00100","TN","Lowland","Rural","0.19",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","ECOLI","Lowland","Rural","374",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","ECOLI","Lowland","All","374",4,"Canterbury","Site","Site|Lowland"
"ECAN-00100","DRP","Lowland","All","0.0285",4,"Canterbury","Site","Site|Lowland"
"ECAN-00100","BDISC","Lowland","Rural","1.36",3,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","BDISC","Lowland","All","1.36",3,"Canterbury","Site","Site|Lowland"
"ECAN-00100","ECOLI","All","Rural","374",4,"Canterbury","Site","Site|Rural"
"ECAN-00100","TURB","All","Rural","2.8",3,"Canterbury","Site","Site|Rural"
"ECAN-00100","TN","All","All","0.19",1,"Canterbury","Site","Site|All"
"ECAN-00100","TON","All","All","0.1145",2,"Canterbury","Site","Site|All"
"ECAN-00100","TURB","All","All","2.8",3,"Canterbury","Site","Site|All"
"ECAN-00100","DRP","All","Rural","0.0285",4,"Canterbury","Site","Site|Rural"
"ECAN-00100","NH4","All","Rural","0.0085",3,"Canterbury","Site","Site|Rural"
"ECAN-00100","TON","Lowland","Rural","0.1145",1,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","TP","Lowland","All","0.048",4,"Canterbury","Site","Site|Lowland"
"ECAN-00100","DRP","All","All","0.0285",4,"Canterbury","Site","Site|All"
"ECAN-00100","TN","All","Rural","0.19",1,"Canterbury","Site","Site|Rural"
"ECAN-00100","BDISC","All","All","1.36",3,"Canterbury","Site","Site|All"
"ECAN-00100","TP","Lowland","Rural","0.048",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00100","NH4","Lowland","All","0.0085",3,"Canterbury","Site","Site|Lowland"
"ECAN-00100","TP","All","Rural","0.048",4,"Canterbury","Site","Site|Rural"
"ECAN-00100","TP","All","All","0.048",4,"Canterbury","Site","Site|All"
"ECAN-00101","DRP","Lowland","Rural","0.028",4,"Canterbury","Site","Site|Lowland|Rural"
"ECAN-00101","TURB","Lowland","Rural","2.85",2,"Canterbury","Site","Site|Lowland|Rural"
